REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN

GRASS,228.0,182.0,9,0.11111111,0.0,0.88888854,0.68853056,0.7777775,0.6554615,16.777779,14.555555,12.777778,23.0,-6.6666665,-12.0,18.666666,23.0,0.44435817,1.9164191
GRASS,80.0,203.0,9,0.0,0.0,1.3888887,0.74286735,1.9444443,1.5263122,12.407408,10.0,9.0,18.222221,-7.2222223,-10.222222,17.444445,18.222221,0.5144446,1.9867483
GRASS,184.0,197.0,9,0.0,0.0,3.0555553,3.2551951,4.5555553,2.7460418,11.962963,8.888889,9.555555,17.444445,-9.222222,-7.2222223,16.444445,17.444445,0.51518697,2.164262
GRASS,85.0,223.0,9,0.11111111,0.0,1.7777776,1.0470417,1.9444445,1.5116831,14.740741,12.666667,11.555555,20.0,-6.2222223,-9.555555,15.777778,20.0,0.42312294,1.9665359
GRASS,162.0,237.0,9,0.11111111,0.0,2.2777777,1.1434193,2.6666667,2.564718,13.222222,10.888889,10.0,18.777779,-7.0,-9.666667,16.666666,18.777779,0.47282594,1.9903806
GRASS,116.0,245.0,9,0.0,0.0,2.277778,1.1626909,2.2777777,1.496911,16.37037,13.555555,14.333333,21.222221,-8.444445,-6.111111,14.555555,21.222221,0.38490298,2.1980507
GRASS,44.0,187.0,9,0.0,0.0,1.4444448,0.3442649,0.8333335,1.0274024,15.222222,13.222222,12.777778,19.666668,-6.0,-7.3333335,13.333333,19.666668,0.35552603,2.038483
GRASS,215.0,219.0,9,0.0,0.0,2.5555556,2.2377238,3.2222223,2.491467,13.222222,10.333334,10.222222,19.11111,-8.666667,-9.0,17.666666,19.11111,0.49459508,2.0861003
GRASS,200.0,250.0,9,0.0,0.0,2.2777777,1.420746,1.4444445,1.0255988,9.222222,6.5555553,7.3333335,13.777778,-8.0,-5.6666665,13.666667,13.777778,0.5633903,2.1929355
GRASS,114.0,238.0,9,0.0,0.0,1.666667,1.1352924,1.4444445,1.0680548,13.62963,11.111111,10.666667,19.11111,-7.5555553,-8.888889,16.444445,19.11111,0.46145898,2.0466826
GRASS,30.0,251.0,9,0.0,0.0,2.444444,1.8816857,8.0,1.6055425,20.666666,21.444445,17.777779,22.777779,2.3333333,-8.666667,6.3333335,22.777779,0.23141664,1.2870604
GRASS,34.0,164.0,9,0.0,0.0,0.888889,0.40368673,1.2777778,0.49065349,11.333333,9.222222,10.333334,14.444445,-6.3333335,-3.0,9.333333,14.444445,0.367923,2.291118
GRASS,102.0,203.0,9,0.0,0.0,0.6666665,0.760117,1.3333331,0.8944272,9.777778,7.4444447,6.4444447,15.444445,-7.0,-10.0,17.0,15.444445,0.5918262,1.9847853
GRASS,217.0,245.0,9,0.11111111,0.11111111,3.1666667,3.0166214,2.1666667,1.2427571,9.740741,7.4444447,7.111111,14.666667,-6.888889,-7.888889,14.777778,14.666667,0.57276654,2.0694523
GRASS,163.0,210.0,9,0.0,0.0,1.5555555,0.5443307,1.4999999,0.9603243,11.851851,9.333334,8.888889,17.333334,-7.5555553,-8.888889,16.444445,17.333334,0.48873982,2.0437257
GRASS,4.0,188.0,9,0.0,0.0,1.5555555,0.68853056,2.333333,0.7601162,15.740741,13.333333,14.0,19.88889,-7.2222223,-5.2222223,12.444445,19.88889,0.3424082,2.2046695
GRASS,34.0,169.0,9,0.0,0.0,0.8333333,0.5055251,1.6111112,0.8798151,12.814815,10.666667,9.777778,18.0,-6.4444447,-9.111111,15.555555,18.0,0.46356925,1.9931829
GRASS,47.0,209.0,9,0.0,0.0,1.7222222,1.2895589,1.388889,0.92895794,11.62963,9.555555,9.222222,16.11111,-6.2222223,-7.2222223,13.444445,16.11111,0.46432462,2.0609548
GRASS,158.0,195.0,9,0.0,0.0,2.4444442,2.3444183,2.8333333,1.7224011,11.703704,9.444445,8.555555,17.11111,-6.7777777,-9.444445,16.222221,17.11111,0.5177167,2.011228
GRASS,176.0,233.0,9,0.11111111,0.0,1.4444443,1.1482676,2.611111,1.90224,12.481482,10.333334,8.333334,18.777779,-6.4444447,-12.444445,18.88889,18.777779,0.554881,1.9036856
GRASS,223.0,185.0,9,0.0,0.0,0.5,0.34960312,2.3888886,2.0807757,12.962963,11.555555,9.777778,17.555555,-4.2222223,-9.555555,13.777778,17.555555,0.44541803,1.8388497
GRASS,10.0,223.0,9,0.11111111,0.0,1.5000001,1.0697871,3.555556,2.9489486,15.037037,13.777778,12.888889,18.444445,-3.7777777,-6.4444447,10.222222,18.444445,0.33066535,1.9109454
GRASS,166.0,222.0,9,0.0,0.0,1.5555555,0.83444345,1.1666665,0.6236094,10.481482,8.666667,6.6666665,16.11111,-5.4444447,-11.444445,16.88889,16.11111,0.58765954,1.8704867
GRASS,175.0,212.0,9,0.11111111,0.0,1.0000001,0.666667,1.8333334,1.345775,12.296296,10.0,9.0,17.88889,-6.888889,-9.888889,16.777779,17.88889,0.4987573,1.9744948
GRASS,88.0,211.0,9,0.22222222,0.0,1.388889,0.87981474,2.4444444,1.4555134,10.814815,8.888889,7.6666665,15.888889,-5.7777777,-9.444445,15.222222,15.888889,0.52432793,1.9408315
GRASS,170.0,226.0,9,0.0,0.0,1.5555553,1.4246508,2.3888888,1.2895594,11.888889,10.111111,8.0,17.555555,-5.3333335,-11.666667,17.0,17.555555,0.5483297,1.872506
GRASS,75.0,226.0,9,0.0,0.0,2.2222226,0.6554613,1.611111,1.0201668,16.703703,15.333333,13.0,21.777779,-4.111111,-11.111111,15.222222,21.777779,0.40474883,1.8223403
GRASS,2.0,198.0,9,0.11111111,0.0,0.888889,0.6206327,1.9444448,1.3567389,12.185185,9.666667,10.555555,16.333334,-7.5555553,-4.888889,12.444445,16.333334,0.4157716,2.2212758
GRASS,85.0,225.0,9,0.0,0.0,1.5,1.0055401,1.6111113,1.2895594,16.185184,14.444445,12.777778,21.333334,-5.2222223,-10.222222,15.444445,21.333334,0.40115124,1.8910155
PATH,165.0,186.0,9,0.0,0.0,2.5555546,1.5729187,2.0,1.173788,49.51852,45.11111,61.11111,42.333336,-13.222222,34.77778,-21.555555,61.11111,0.3072572,-1.9408131
PATH,64.0,176.0,9,0.0,0.0,2.3333328,0.91893756,1.0000006,0.91893756,50.77778,46.0,62.333332,44.0,-14.333333,34.666668,-20.333334,62.333332,0.29405567,-1.9808797
PATH,200.0,189.0,9,0.0,0.0,1.1111113,1.0886619,3.1666667,1.0055408,49.666668,45.11111,60.88889,43.0,-13.666667,33.666668,-20.0,60.88889,0.2938097,-1.9732205
PATH,135.0,185.0,9,0.11111111,0.0,2.2222214,2.8100352,2.2777793,1.2895584,47.962963,44.11111,57.333332,42.444443,-11.555555,28.11111,-16.555555,57.333332,0.2591888,-1.9820988
PATH,183.0,185.0,9,0.0,0.0,2.8888881,1.4246495,5.777777,5.556445,44.962963,40.666668,55.0,39.22222,-12.888889,30.11111,-17.222221,55.0,0.28574014,-2.0049882
PATH,253.0,192.0,9,0.0,0.0,2.1666667,2.0083156,2.5555553,1.5444032,47.51852,42.333336,59.22222,41.0,-15.555555,35.11111,-19.555555,59.22222,0.3074729,-2.020234
PATH,54.0,176.0,9,0.0,0.0,2.1111126,0.68853056,2.6666672,2.6915512,50.666668,46.0,62.666668,43.333332,-14.0,36.0,-22.0,62.666668,0.30857325,-1.9514097
PATH,86.0,179.0,9,0.0,0.0,2.0,1.2823589,3.555556,3.0743864,50.555557,45.77778,62.11111,43.77778,-14.333333,34.666668,-20.333334,62.11111,0.29654688,-1.9786568
PATH,250.0,196.0,9,0.0,0.0,1.4999994,1.5018506,2.2777767,1.2186811,47.77778,42.666668,58.77778,41.88889,-15.333333,33.0,-17.666666,58.77778,0.28913772,-2.0459957
PATH,237.0,192.0,9,0.11111111,0.0,0.8333333,0.54772305,4.3888893,3.5239923,46.37037,41.11111,57.666668,40.333336,-15.777778,33.88889,-18.11111,57.666668,0.3026748,-2.047243
PATH,214.0,194.0,9,0.0,0.0,1.222222,1.0255985,3.2222226,1.6953099,45.074074,40.22222,55.444443,39.555557,-14.555555,31.11111,-16.555555,55.444443,0.29197225,-2.0469983
PATH,160.0,187.0,9,0.11111111,0.0,2.6111119,1.9369694,5.1111107,3.5381508,49.48148,44.666668,60.88889,42.88889,-14.444445,34.22222,-19.777779,60.88889,0.2973408,-1.9906267
PATH,201.0,191.0,9,0.0,0.0,1.0000006,0.76011723,2.944444,1.0201671,49.185184,44.666668,59.77778,43.11111,-13.555555,31.777779,-18.222221,59.77778,0.2788862,-1.9989927
PATH,217.0,195.0,9,0.0,0.0,4.2222233,3.284081,2.3888893,2.102027,45.074074,39.666668,55.555557,40.0,-16.222221,31.444445,-15.222222,55.555557,0.2929567,-2.1185718
PATH,185.0,188.0,9,0.0,0.0,1.7777767,1.1287484,1.9999994,1.2472184,50.185184,45.0,62.11111,43.444443,-15.555555,35.77778,-20.222221,62.11111,0.3004298,-2.0073802
PATH,65.0,176.0,9,0.0,0.0,2.8888886,1.4707015,1.5,1.1690452,49.74074,45.22222,61.0,43.0,-13.555555,33.77778,-20.222221,61.0,0.294787,-1.9657031
PATH,251.0,195.0,9,0.0,0.0,2.944444,2.8784,3.833334,2.3546653,47.925926,42.555557,59.22222,42.0,-16.11111,33.88889,-17.777779,59.22222,0.2918749,-2.0567336
PATH,149.0,182.0,9,0.11111111,0.0,3.1111126,3.2087827,7.0,5.6489916,39.851852,37.22222,47.333332,35.0,-7.888889,22.444445,-14.555555,47.333332,0.24779001,-1.8682772
PATH,171.0,187.0,9,0.0,0.11111111,2.9444454,1.7309813,2.6666672,2.4312778,48.37037,43.333332,60.11111,41.666668,-15.111111,35.22222,-20.11111,60.11111,0.3067255,-1.9985466
PATH,249.0,200.0,9,0.0,0.0,2.5555546,2.6218467,2.5,1.2064643,45.296295,40.666668,55.77778,39.444443,-13.888889,31.444445,-17.555555,55.77778,0.29278436,-2.0166461
PATH,24.0,172.0,9,0.0,0.0,1.166667,0.9128703,9.777778,5.455545,42.037037,38.0,50.333332,37.77778,-12.111111,24.88889,-12.777778,50.333332,0.24983571,-2.143718
PATH,129.0,184.0,9,0.11111111,0.0,2.222222,0.91084087,3.6111114,1.8186271,45.22222,41.77778,54.444443,39.444443,-10.333333,27.666666,-17.333334,54.444443,0.2758183,-1.9301959
PATH,77.0,177.0,9,0.0,0.0,1.3333327,1.3333344,2.1666672,1.9748423,48.407406,44.22222,59.333332,41.666668,-12.555555,32.77778,-20.222221,59.333332,0.29743084,-1.9404231
PATH,189.0,187.0,9,0.0,0.0,1.2222227,1.0036974,3.0555553,2.3890193,48.51852,44.11111,59.88889,41.555557,-13.222222,34.11111,-20.88889,59.88889,0.30575457,-1.9474715
PATH,53.0,176.0,9,0.0,0.0,1.9444453,0.8798155,1.5555559,1.9962938,50.296295,45.444443,62.11111,43.333332,-14.555555,35.444443,-20.88889,62.11111,0.3024212,-1.9775702
PATH,223.0,190.0,9,0.0,0.0,1.9999994,1.0327959,2.055556,1.4669192,46.88889,42.0,57.77778,40.88889,-14.666667,32.666668,-18.0,57.77778,0.29222646,-2.0251334
PATH,188.0,190.0,9,0.0,0.0,1.9444447,0.9756285,2.055556,1.103865,48.88889,44.22222,60.0,42.444443,-14.0,33.333332,-19.333334,60.0,0.29230747,-1.9863075
PATH,205.0,190.0,9,0.0,0.0,1.2777773,0.9981452,1.6111107,1.1238158,49.48148,44.77778,60.666668,43.0,-14.111111,33.555557,-19.444445,60.666668,0.29078844,-1.9875989
PATH,214.0,195.0,9,0.0,0.0,0.8333333,0.6582802,2.0,0.9660913,46.555557,41.11111,57.333332,41.22222,-16.333334,32.333332,-16.0,57.333332,0.2902986,-2.1013772
PATH,147.0,182.0,9,0.0,0.0,2.2777786,1.7051128,2.9444447,1.5974519,43.592594,40.333336,52.555557,37.88889,-9.777778,26.88889,-17.11111,52.555557,0.27866945,-1.9191672
PATH,70.0,177.0,9,0.0,0.0,2.166666,1.0697887,1.666666,1.173788,49.444443,45.0,61.0,42.333336,-13.333333,34.666668,-21.333334,61.0,0.30596185,-1.9426625
PATH,173.0,190.0,9,0.11111111,0.0,2.3333328,2.5647182,1.5555559,1.2049291,50.444443,44.88889,62.333332,44.11111,-16.666666,35.666668,-19.0,62.333332,0.2921254,-2.048697
PATH,215.0,193.0,9,0.0,0.0,1.9999994,0.5163988,4.8333335,1.2952919,45.22222,40.88889,55.333332,39.444443,-13.0,30.333334,-17.333334,55.333332,0.28924206,-2.0001178
PATH,168.0,184.0,9,0.0,0.0,4.6666665,1.5202329,5.8333325,1.8104627,48.25926,43.88889,58.666668,42.22222,-13.111111,31.222221,-18.11111,58.666668,0.2781955,-1.9867758
PATH,227.0,196.0,9,0.0,0.0,2.6111114,2.360949,3.5555565,1.6953094,47.185184,42.11111,58.22222,41.22222,-15.222222,33.11111,-17.88889,58.22222,0.2924689,-2.0394914
PATH,202.0,193.0,9,0.0,0.0,1.111112,0.7503075,3.3888881,2.489236,41.703705,37.88889,50.666668,36.555557,-11.444445,26.88889,-15.444445,50.666668,0.27838665,-1.9929975
PATH,185.0,186.0,9,0.0,0.0,2.1666667,1.8589127,2.9999993,1.3498974,48.22222,44.0,58.88889,41.77778,-12.666667,32.0,-19.333334,58.88889,0.29042712,-1.9560229
PATH,248.0,200.0,9,0.0,0.0,1.388888,0.9525792,1.777778,1.1674607,46.11111,41.333336,56.555557,40.444443,-14.333333,31.333334,-17.0,56.555557,0.28666258,-2.0380163
PATH,253.0,201.0,9,0.0,0.0,2.9999993,2.6915498,2.8333328,2.3357134,43.962963,39.22222,53.88889,38.77778,-14.222222,29.777779,-15.555555,53.88889,0.2808298,-2.0678604
PATH,252.0,201.0,9,0.0,0.0,4.6111107,5.495115,5.5555553,5.795274,40.296295,35.77778,49.0,36.11111,-13.555555,26.11111,-12.555555,49.0,0.2753682,-2.1758256
PATH,228.0,191.0,9,0.0,0.0,1.4444447,0.6206325,2.3333328,1.1925693,49.22222,44.0,60.555557,43.11111,-15.666667,34.0,-18.333334,60.555557,0.28958246,-2.040515
PATH,102.0,179.0,9,0.11111111,0.0,1.8333334,1.5311582,2.4444447,1.8816848,49.185184,44.88889,59.77778,42.88889,-12.888889,31.777779,-18.88889,59.77778,0.28268683,-1.970398
PATH,235.0,196.0,9,0.0,0.0,1.6666666,1.333334,2.222222,1.1482682,47.25926,41.77778,58.555557,41.444443,-16.444445,33.88889,-17.444445,58.555557,0.29423782,-2.0746155
PATH,110.0,182.0,9,0.0,0.0,2.3888893,1.7940235,2.555556,1.5587274,46.37037,42.666668,56.333332,40.11111,-11.111111,29.88889,-18.777779,56.333332,0.28764573,-1.9300476
PATH,209.0,191.0,9,0.0,0.11111111,3.0555553,2.3037815,5.722222,6.071487,48.22222,43.88889,58.666668,42.11111,-13.0,31.333334,-18.333334,58.666668,0.27976418,-1.964901
PATH,235.0,195.0,9,0.0,0.0,1.8888887,2.0940824,2.9999988,1.7384534,48.333332,42.77778,59.666668,42.555557,-16.666666,34.0,-17.333334,59.666668,0.29058507,-2.0810955
PATH,236.0,193.0,9,0.0,0.0,2.6666653,1.6865476,4.0555553,3.2756124,49.11111,43.333332,61.22222,42.77778,-17.333334,36.333332,-19.0,61.22222,0.30314395,-2.0654206
PATH,180.0,186.0,9,0.11111111,0.0,1.5000013,1.7981453,1.9444441,1.7815933,49.62963,45.0,61.333332,42.555557,-13.888889,35.11111,-21.222221,61.333332,0.30616122,-1.9580852
PATH,181.0,186.0,9,0.11111111,0.0,2.9444454,2.7114286,2.0555553,1.6788442,48.814816,44.11111,60.444443,41.88889,-14.111111,34.88889,-20.777779,60.444443,0.30702683,-1.9685109
PATH,132.0,182.0,9,0.0,0.0,0.8888893,0.655462,2.1111114,1.7722135,43.51852,40.22222,52.555557,37.77778,-9.888889,27.11111,-17.222221,52.555557,0.2807636,-1.917349
PATH,133.0,181.0,9,0.0,0.0,2.3888893,2.1645303,4.777777,2.8648567,41.25926,37.77778,49.555557,36.444443,-10.444445,24.88889,-14.444445,49.555557,0.2656194,-1.9983681
PATH,227.0,195.0,9,0.11111111,0.0,2.5,2.2385526,3.5000007,2.8886762,47.74074,42.77778,58.555557,41.88889,-14.888889,32.444443,-17.555555,58.555557,0.28449497,-2.038956
PATH,142.0,183.0,9,0.11111111,0.0,1.0,0.8692275,1.5555553,1.4857352,43.185184,40.22222,52.0,37.333336,-8.888889,26.444445,-17.555555,52.0,0.28154,-1.8877307
PATH,167.0,190.0,9,0.0,0.0,3.055556,0.85418355,5.055556,2.784215,51.074074,44.88889,63.22222,45.11111,-18.555555,36.444443,-17.88889,63.22222,0.29895782,-2.1126902
PATH,23.0,172.0,9,0.0,0.0,1.333334,0.8944272,9.166667,5.8566217,42.333332,38.0,51.22222,37.77778,-13.0,26.666666,-13.666667,51.22222,0.26545405,-2.1265585
PATH,142.0,185.0,9,0.11111111,0.0,2.2777786,1.7690771,3.1111114,1.1674604,47.814816,43.88889,58.22222,41.333336,-11.777778,31.222221,-19.444445,58.22222,0.28914437,-1.937924
PATH,200.0,193.0,9,0.0,0.0,2.555556,2.0403337,4.6111107,3.5926886,41.185184,37.444443,50.0,36.11111,-11.222222,26.444445,-15.222222,50.0,0.27987626,-1.9958013
PATH,178.0,185.0,9,0.0,0.0,2.6111119,1.8063676,3.1111114,2.2771008,49.037037,44.0,60.666668,42.444443,-15.111111,34.88889,-19.777779,60.666668,0.30003616,-2.006186
PATH,233.0,197.0,9,0.0,0.11111111,3.8888874,2.78621,2.0,1.2649122,49.74074,44.333332,61.444443,43.444443,-16.222221,35.11111,-18.88889,61.444443,0.29465598,-2.0433986
PATH,169.0,186.0,9,0.0,0.22222222,2.333334,1.659987,5.5000005,2.5188184,49.444443,44.666668,61.11111,42.555557,-14.333333,35.0,-20.666666,61.11111,0.30344796,-1.974394
PATH,118.0,180.0,9,0.0,0.0,1.9444447,1.4819913,3.1111114,1.0886629,48.555557,44.11111,59.0,42.555557,-13.333333,31.333334,-18.0,59.0,0.27882218,-1.9960423
PATH,234.0,194.0,9,0.0,0.22222222,1.4444453,1.9512585,3.8333333,3.0894084,48.62963,43.0,60.333332,42.555557,-16.88889,35.11111,-18.222221,60.333332,0.29836866,-2.0718758
PATH,142.0,182.0,9,0.11111111,0.0,1.1111113,0.8344437,2.7777774,2.051197,43.62963,40.333336,52.88889,37.666668,-9.888889,27.777779,-17.88889,52.88889,0.28686288,-1.9049777
PATH,240.0,195.0,9,0.0,0.0,1.8888887,1.1674597,1.8333346,1.709451,48.851852,43.22222,60.666668,42.666668,-16.88889,35.444443,-18.555555,60.666668,0.3003628,-2.0630436
PATH,224.0,190.0,9,0.0,0.0,2.8888886,2.1361103,3.0000007,1.8499246,47.48148,42.444443,58.666668,41.333336,-15.111111,33.555557,-18.444445,58.666668,0.2956214,-2.025942
PATH,174.0,188.0,9,0.0,0.0,2.8888886,2.8803291,3.6111107,2.23524,50.407406,45.444443,62.0,43.77778,-14.888889,34.77778,-19.88889,62.0,0.29399088,-1.9950715
PATH,252.0,195.0,9,0.0,0.0,2.6111119,2.091428,3.722222,2.2052138,47.666668,42.444443,58.77778,41.77778,-15.666667,33.333332,-17.666666,58.77778,0.28878826,-2.0516715
PATH,149.0,185.0,9,0.0,0.0,1.5555553,1.0680546,3.0555553,1.9254627,49.333332,45.333332,59.555557,43.11111,-12.0,30.666666,-18.666666,59.555557,0.2758892,-1.9527698
PATH,118.0,182.0,9,0.11111111,0.0,1.777778,1.293861,2.500002,1.42595,45.0,41.666668,54.333332,39.0,-10.0,28.0,-18.0,54.333332,0.28187475,-1.9106771
PATH,170.0,189.0,9,0.0,0.0,2.277778,1.3235757,2.4444447,1.7847092,51.11111,45.77778,63.333332,44.22222,-16.0,36.666668,-20.666666,63.333332,0.30134642,-2.0089307
PATH,182.0,186.0,9,0.11111111,0.0,3.666666,2.0439608,1.7777767,1.2412661,48.444443,43.77778,59.88889,41.666668,-14.0,34.333332,-20.333334,59.88889,0.30452195,-1.9730555
PATH,10.0,172.0,9,0.0,0.0,4.277777,4.38896,6.6666656,7.360555,44.77778,40.333336,54.666668,39.333336,-13.333333,29.666666,-16.333334,54.666668,0.27804413,-2.0524528
PATH,229.0,195.0,9,0.0,0.0,4.166666,2.2779152,4.111111,2.2476342,47.703705,42.444443,58.88889,41.77778,-15.777778,33.555557,-17.777779,58.88889,0.29027814,-2.0527046
PATH,177.0,190.0,9,0.0,0.0,0.94444466,0.82775986,1.3888893,0.9525794,52.407406,47.333332,64.55556,45.333332,-15.222222,36.444443,-21.222221,64.55556,0.29773334,-1.9858987
PATH,240.0,192.0,9,0.0,0.0,2.3888881,0.6469305,4.3888893,2.3796992,45.962963,40.555557,58.11111,39.22222,-16.222221,36.444443,-20.222221,58.11111,0.32560807,-2.0165784
PATH,236.0,194.0,9,0.0,0.0,2.666666,1.9321826,2.4444435,1.7971164,50.11111,44.22222,62.444443,43.666668,-17.666666,37.0,-19.333334,62.444443,0.30066735,-2.0642767
PATH,117.0,181.0,9,0.11111111,0.0,1.8333334,1.2427571,3.0000007,2.054805,46.88889,43.0,56.88889,40.77778,-11.666667,30.0,-18.333334,56.88889,0.28328654,-1.9490879
PATH,186.0,188.0,9,0.0,0.0,1.8333321,1.2605107,1.9444433,1.2546208,49.962963,45.11111,61.444443,43.333332,-14.555555,34.444443,-19.88889,61.444443,0.29477406,-1.9934397
PATH,9.0,171.0,9,0.0,0.0,1.4999994,1.0055392,2.7777774,1.64204,45.925926,41.0,57.22222,39.555557,-14.777778,33.88889,-19.11111,57.22222,0.30794257,-2.0107226
PATH,190.0,188.0,9,0.0,0.0,2.0000007,1.5634717,2.2777774,1.7815938,49.703705,44.666668,61.77778,42.666668,-15.111111,36.22222,-21.11111,61.77778,0.30923617,-1.9845647
PATH,244.0,194.0,9,0.0,0.0,1.722222,1.14342,2.277778,2.03761,49.74074,44.444443,61.666668,43.11111,-15.888889,35.77778,-19.88889,61.666668,0.30085307,-2.0218375
PATH,205.0,194.0,9,0.0,0.0,1.6111107,1.2003093,5.388889,3.0435104,41.296295,37.11111,50.444443,36.333336,-12.555555,27.444445,-14.888889,50.444443,0.28055963,-2.0375679
PATH,88.0,180.0,9,0.0,0.0,1.4999994,0.93689823,3.833332,2.888675,50.407406,45.22222,62.333332,43.666668,-15.555555,35.77778,-20.222221,62.333332,0.3009182,-2.0087192
PATH,62.0,177.0,9,0.0,0.0,1.2777786,0.8798145,1.6666673,0.9428091,51.074074,46.333332,63.11111,43.77778,-14.222222,36.11111,-21.88889,63.11111,0.30621472,-1.9560046
PATH,2.0,171.0,9,0.0,0.0,1.9444447,1.2186809,3.6666667,3.1269426,45.77778,41.0,56.333332,40.0,-14.333333,31.666666,-17.333334,56.333332,0.28798285,-2.0329285
PATH,169.0,190.0,9,0.0,0.0,3.1111114,1.8094412,2.8888893,2.0940847,52.555557,46.88889,65.0,45.77778,-17.0,37.333332,-20.333334,65.0,0.2970586,-2.0348296
PATH,32.0,173.0,9,0.0,0.0,1.7222217,1.7815932,9.0,6.749488,43.592594,39.555557,52.88889,38.333336,-12.111111,27.88889,-15.777778,52.88889,0.26691392,-1.9988575
